"country","fsystem","crop","total","area5.5_ha","area6.0_ha","area6.5_ha","area14_ha","diff"
"Mauritania","2. Agro-pastoral","COWP",3661.30001021922,NA,NA,1855.60001659393,408.599998474121,NA
"Mauritania","2. Agro-pastoral","PIGE",48,NA,NA,39,9,NA
"Mauritania","2. Agro-pastoral","SOYB",46.9000000506639,NA,NA,36.900000013411,8.80000001192093,NA
"Mauritania","2. Agro-pastoral","GROU",2610.09999047965,NA,NA,780.50000166893,400.999998807907,NA
"Mauritania","2. Agro-pastoral","SUGC",140.800003051758,NA,NA,39,101.800003051758,NA
"Mauritania","2. Agro-pastoral","COTT",322.700000017881,NA,NA,84.2000017166138,71.7000007629395,NA
"Mauritania","2. Agro-pastoral","COCO",48,NA,NA,39,9,NA
"Mauritania","2. Agro-pastoral","TEAS",47.4000000059605,NA,NA,39,8.20000000298023,NA
"Mauritania","2. Agro-pastoral","TOBA",48,NA,NA,39,9,NA
"Mauritania","2. Agro-pastoral","BANA",67.0999997854233,NA,NA,39,9,NA
"Mauritania","2. Agro-pastoral","PLNT",48,NA,NA,39,9,NA
"Mauritania","8. Pastoral","MAIZ",12121.1000071019,NA,NA,593.500008583069,683.699997901917,NA
"Mauritania","8. Pastoral","SORG",117102.40009103,NA,NA,3111.49998988211,13012.8000031039,NA
"Mauritania","8. Pastoral","BEAN",7929.6999990046,NA,NA,132.800000190735,772.800000548363,NA
"Mauritania","8. Pastoral","CHIC",183,NA,NA,35,148,NA
"Mauritania","8. Pastoral","LENT",183,NA,NA,35,148,NA
"Mauritania","8. Pastoral","WHEA",541.299999855459,NA,NA,35,194.500000238419,NA
"Mauritania","8. Pastoral","BARL",516.600002661347,NA,NA,40.1000000163913,128.600000098348,NA
"Mauritania","8. Pastoral","ACOF",183,NA,NA,35,148,NA
"Mauritania","8. Pastoral","RCOF",183,NA,NA,35,148,NA
"Mauritania","8. Pastoral","RICE",21244.6999658942,NA,NA,3075.80007472634,148,NA
"Mauritania","8. Pastoral","PMIL",9955.20003648847,NA,NA,342.500003606081,1192.50001385808,NA
"Mauritania","8. Pastoral","SMIL",183,NA,NA,35,148,NA
"Mauritania","8. Pastoral","POTA",416.200002633035,NA,NA,37.7999999150634,118.700000196695,NA
"Mauritania","8. Pastoral","SWPO",1577.29999748617,NA,NA,44.6999999284744,186.300001204014,NA
"Mauritania","8. Pastoral","CASS",187.000000156462,NA,NA,31.8000000193715,148,NA
"Mauritania","8. Pastoral","COWP",16821.399966903,NA,NA,354.79999268055,1504.70000904799,NA
"Mauritania","8. Pastoral","PIGE",183,NA,NA,35,148,NA
"Mauritania","8. Pastoral","SOYB",185.200000055134,NA,NA,35.2000000476837,148,NA
"Mauritania","8. Pastoral","GROU",3042.59996662289,NA,NA,507.599995434284,219.600000098348,NA
"Mauritania","8. Pastoral","SUGC",1928.09998512268,NA,NA,45.6000003814697,148,NA
"Mauritania","8. Pastoral","COTT",674.399993062019,NA,NA,157.399996995926,148,NA
"Mauritania","8. Pastoral","COCO",183,NA,NA,35,148,NA
"Mauritania","8. Pastoral","TEAS",182.800000011921,NA,NA,34.2000000029802,148,NA
"Mauritania","8. Pastoral","TOBA",183,NA,NA,35,148,NA
"Mauritania","8. Pastoral","BANA",183,NA,NA,35,148,NA
"Mauritania","8. Pastoral","PLNT",183,NA,NA,35,148,NA
"Mauritania","9. Fish-based","MAIZ",169.299999333918,NA,NA,NA,156.499998927116,NA
"Mauritania","9. Fish-based","SORG",539.69999923557,NA,NA,NA,484.999999426305,NA
"Mauritania","9. Fish-based","BEAN",280.200000762939,NA,NA,NA,212.400000095367,NA
"Mauritania","9. Fish-based","CHIC",47,NA,NA,NA,47,NA
"Mauritania","9. Fish-based","LENT",47,NA,NA,NA,47,NA
"Mauritania","9. Fish-based","WHEA",47,NA,NA,NA,47,NA
"Mauritania","9. Fish-based","BARL",40.3000001832843,NA,NA,NA,36.5000000819564,NA
"Mauritania","9. Fish-based","ACOF",47,NA,NA,NA,47,NA
"Mauritania","9. Fish-based","RCOF",47,NA,NA,NA,47,NA
"Mauritania","9. Fish-based","RICE",2694.60000991821,NA,NA,NA,2694.60000991821,NA
"Mauritania","9. Fish-based","PMIL",47,NA,NA,NA,47,NA
"Mauritania","9. Fish-based","SMIL",47,NA,NA,NA,47,NA
"Mauritania","9. Fish-based","POTA",37.4000001102686,NA,NA,NA,34.9000000655651,NA
"Mauritania","9. Fish-based","SWPO",119.600001253188,NA,NA,NA,102.000001311302,NA
"Mauritania","9. Fish-based","CASS",44.9000000357628,NA,NA,NA,44.9000000357628,NA
"Mauritania","9. Fish-based","COWP",589.40000140667,NA,NA,NA,462.200002193451,NA
"Mauritania","9. Fish-based","PIGE",47,NA,NA,NA,47,NA
"Mauritania","9. Fish-based","SOYB",47,NA,NA,NA,47,NA
"Mauritania","9. Fish-based","GROU",77.3000010251999,NA,NA,NA,77.3000010251999,NA
"Mauritania","9. Fish-based","SUGC",292.700004577637,NA,NA,NA,292.700004577637,NA
"Mauritania","9. Fish-based","COTT",47,NA,NA,NA,47,NA
"Mauritania","9. Fish-based","COCO",47,NA,NA,NA,47,NA
"Mauritania","9. Fish-based","TEAS",47,NA,NA,NA,47,NA
"Mauritania","9. Fish-based","TOBA",47,NA,NA,NA,47,NA
"Mauritania","9. Fish-based","BANA",47,NA,NA,NA,47,NA
"Mauritania","9. Fish-based","PLNT",47,NA,NA,NA,47,NA
"Mauritania","11. Irrigated","MAIZ",6230.09998694807,NA,NA,2979.99999380112,1678.99999795109,NA
"Mauritania","11. Irrigated","SORG",30654.6000661552,NA,NA,21179.6999649778,2120.90002013743,NA
"Mauritania","11. Irrigated","BEAN",1465.79999685287,NA,NA,688.999997138977,411.099998474121,NA
"Mauritania","11. Irrigated","CHIC",148,NA,NA,63,85,NA
"Mauritania","11. Irrigated","LENT",148,NA,NA,63,85,NA
"Mauritania","11. Irrigated","WHEA",148,NA,NA,63,85,NA
"Mauritania","11. Irrigated","BARL",146.500000238419,NA,NA,55.8000001162291,80.0000000223517,NA
"Mauritania","11. Irrigated","ACOF",148,NA,NA,63,85,NA
"Mauritania","11. Irrigated","RCOF",148,NA,NA,63,85,NA
"Mauritania","11. Irrigated","RICE",38580.3001652658,NA,NA,11440.5001291335,15245.5999060273,NA
"Mauritania","11. Irrigated","PMIL",4038.09998929501,NA,NA,983.900006532669,1213.79998743534,NA
"Mauritania","11. Irrigated","SMIL",148,NA,NA,63,85,NA
"Mauritania","11. Irrigated","POTA",137.700000077486,NA,NA,51.5999999493361,79.0000000596046,NA
"Mauritania","11. Irrigated","SWPO",350.599999785423,NA,NA,140.899999558926,138.599999845028,NA
"Mauritania","11. Irrigated","CASS",147.800000101328,NA,NA,61.7000000178814,83.6000000238419,NA
"Mauritania","11. Irrigated","COWP",3773.79999744147,NA,NA,1528.1999925673,1072.40000420064,NA
"Mauritania","11. Irrigated","PIGE",148,NA,NA,63,85,NA
"Mauritania","11. Irrigated","SOYB",148,NA,NA,63,85,NA
"Mauritania","11. Irrigated","GROU",543.900001041591,NA,NA,133.300000905991,86.700000025332,NA
"Mauritania","11. Irrigated","SUGC",2698.69999885559,NA,NA,351.800012588501,334.400001525879,NA
"Mauritania","11. Irrigated","COTT",155.699999809265,NA,NA,63,85,NA
"Mauritania","11. Irrigated","COCO",148,NA,NA,63,85,NA
"Mauritania","11. Irrigated","TEAS",148,NA,NA,63,85,NA
"Mauritania","11. Irrigated","TOBA",148,NA,NA,63,85,NA
"Mauritania","11. Irrigated","BANA",149.899999976158,NA,NA,63,85,NA
"Mauritania","11. Irrigated","PLNT",148,NA,NA,63,85,NA
"Mauritania","13. Arid pastoral-oases","MAIZ",3253.60001026094,NA,NA,NA,94.8000000119209,NA
"Mauritania","13. Arid pastoral-oases","SORG",25529.0000065044,NA,NA,NA,846.399996221066,NA
"Mauritania","13. Arid pastoral-oases","BEAN",2168.70001585782,NA,NA,NA,86.0000004321337,NA
"Mauritania","13. Arid pastoral-oases","CHIC",48,NA,NA,NA,48,NA
"Mauritania","13. Arid pastoral-oases","LENT",48,NA,NA,NA,48,NA
"Mauritania","13. Arid pastoral-oases","WHEA",1275.3999960497,NA,NA,NA,291.799995422363,NA
"Mauritania","13. Arid pastoral-oases","BARL",318.500003017485,NA,NA,NA,42.8000000342727,NA
"Mauritania","13. Arid pastoral-oases","ACOF",48,NA,NA,NA,48,NA
"Mauritania","13. Arid pastoral-oases","RCOF",48,NA,NA,NA,48,NA
"Mauritania","13. Arid pastoral-oases","RICE",160.699996948242,NA,NA,NA,48,NA
"Mauritania","13. Arid pastoral-oases","PMIL",702.399997994304,NA,NA,NA,79.1999997198582,NA
"Mauritania","13. Arid pastoral-oases","SMIL",48,NA,NA,NA,48,NA
"Mauritania","13. Arid pastoral-oases","POTA",146.000001482666,NA,NA,NA,41.8000000342727,NA
"Mauritania","13. Arid pastoral-oases","SWPO",523.899995028973,NA,NA,NA,41.8999998867512,NA
"Mauritania","13. Arid pastoral-oases","CASS",48,NA,NA,NA,48,NA
"Mauritania","13. Arid pastoral-oases","COWP",4492.79997442663,NA,NA,NA,150.799998357892,NA
"Mauritania","13. Arid pastoral-oases","PIGE",48,NA,NA,NA,48,NA
"Mauritania","13. Arid pastoral-oases","SOYB",48,NA,NA,NA,48,NA
"Mauritania","13. Arid pastoral-oases","GROU",48,NA,NA,NA,48,NA
"Mauritania","13. Arid pastoral-oases","SUGC",48,NA,NA,NA,48,NA
"Mauritania","13. Arid pastoral-oases","COTT",48,NA,NA,NA,48,NA
"Mauritania","13. Arid pastoral-oases","COCO",48,NA,NA,NA,48,NA
"Mauritania","13. Arid pastoral-oases","TEAS",48,NA,NA,NA,48,NA
"Mauritania","13. Arid pastoral-oases","TOBA",48,NA,NA,NA,48,NA
"Mauritania","13. Arid pastoral-oases","BANA",48,NA,NA,NA,48,NA
"Mauritania","13. Arid pastoral-oases","PLNT",48,NA,NA,NA,48,NA
"Mozambique","1. Maize mixed","MAIZ",1155184.20002992,29496.1000766754,595215.099904612,375438.59998703,8363.80009899288,146670.599962614
"Mozambique","1. Maize mixed","SORG",472428.599810727,9442.30005455017,207967.599917419,192648.999895632,3655.49999332428,58714.199949801
"Mozambique","1. Maize mixed","BEAN",218340.399794526,5294.99999600649,114492.800030664,63712.2999028414,3284.49995499849,31555.7999100164
"Mozambique","1. Maize mixed","CHIC",9053.30002301931,434.699996948242,5501.30002784729,2145.89998877048,114.600002288818,856.800007164478
"Mozambique","1. Maize mixed","LENT",4525.70000006258,129.700000047684,2695.50000080466,1662.79999924451,27,10.6999999657273
"Mozambique","1. Maize mixed","WHEA",12911.2000079826,281.599999055266,8416.70000559837,2941.60001151264,131.699999451637,1139.59999236465
"Mozambique","1. Maize mixed","BARL",4447.50000000745,127,2654,1639.20000000298,27,0.300000004470348
"Mozambique","1. Maize mixed","ACOF",2901.70001100749,77.700000308454,1725.90000419319,929.800004273653,21.6000000089407,146.700002223253
"Mozambique","1. Maize mixed","RCOF",4449,127,2654,1641,27,0
"Mozambique","1. Maize mixed","RICE",190004.100154787,7872.59998750687,92211.3999458924,73327.7002114132,265.299999989569,16327.1000099853
"Mozambique","1. Maize mixed","PMIL",54842.5000034496,648.599997878075,24362.399992317,18274.4000013545,852.300000667572,10704.8000112325
"Mozambique","1. Maize mixed","SMIL",7528.90000987053,185.89999961853,3428.39999675751,2429.90001142025,365.900001525879,1118.80000054836
"Mozambique","1. Maize mixed","POTA",26101.9999088645,1779.79995414615,17824.6999770477,3326.19998806715,219.999996125698,2951.29999347776
"Mozambique","1. Maize mixed","SWPO",46617.1999858841,1584.0000115931,25332.7999851778,14024.7999948785,302.499999940395,5373.09999429435
"Mozambique","1. Maize mixed","CASS",985954.701019436,31827.299932003,434868.700385004,450320.600752883,1698.70002019405,67239.3999293521
"Mozambique","1. Maize mixed","COWP",113077.700118966,1659.20000517368,44095.4000774622,51655.3000052571,876.700005441904,14791.1000256315
"Mozambique","1. Maize mixed","PIGE",11367.5000098646,492.699996948242,7089.79999256134,2548.60000196099,125.600000858307,1110.80001753569
"Mozambique","1. Maize mixed","SOYB",8464.30000366271,357.699996948242,4792.40000315011,2161.39999425411,45.3000003099442,1107.5000090003
"Mozambique","1. Maize mixed","GROU",224839.199994996,3443.29999923706,87944.7000280172,113890.899931811,641.800002217293,18918.5000337139
"Mozambique","1. Maize mixed","SUGC",10951.6999780536,205.000000476837,5039.69998252392,4062.09999831021,28,1616.89999674261
"Mozambique","1. Maize mixed","COTT",211890.900043935,4072.8999793008,84985.0001278818,91351.8998785764,839.900003053248,30641.2000551224
"Mozambique","1. Maize mixed","COCO",4449,127,2654,1641,27,0
"Mozambique","1. Maize mixed","TEAS",20291.0999651626,1063.60000061989,14091.7999683321,4780.59999821335,27.6000000238419,327.499997973442
"Mozambique","1. Maize mixed","TOBA",38051.5000174046,679.200000248849,24229.9000260606,5295.79999349266,134.999997191131,7711.60000041127
"Mozambique","1. Maize mixed","BANA",28778.1999962181,897.800000309944,13664.9999933094,11194.4000034034,40.2999993413687,2980.69999985397
"Mozambique","1. Maize mixed","PLNT",4449,127,2654,1641,27,0
"Mozambique","2. Agro-pastoral","MAIZ",586764.800377846,NA,68979.6001052856,209660.400411606,115786.699871063,NA
"Mozambique","2. Agro-pastoral","SORG",133854.899958365,NA,6463.70000290871,43883.1999514326,21423.6000211909,NA
"Mozambique","2. Agro-pastoral","BEAN",426432.399867363,NA,14415.6999731064,85179.6997944117,103730.399722673,NA
"Mozambique","2. Agro-pastoral","CHIC",1753.20000000298,NA,226,893.60000038147,552.400001525879,NA
"Mozambique","2. Agro-pastoral","LENT",1607,NA,226,884,497,NA
"Mozambique","2. Agro-pastoral","WHEA",3792.30000340939,NA,492.800002008677,1399.70000267029,852.800000786781,NA
"Mozambique","2. Agro-pastoral","BARL",1621.0999995321,NA,232.799999624491,884,502.899999856949,NA
"Mozambique","2. Agro-pastoral","ACOF",1212.20000550151,NA,202.400002226233,534.3000023067,430.100000210106,NA
"Mozambique","2. Agro-pastoral","RCOF",1607,NA,226,884,497,NA
"Mozambique","2. Agro-pastoral","RICE",31530.5999951735,NA,2584.70001039654,15746.899946332,6907.60006795079,NA
"Mozambique","2. Agro-pastoral","PMIL",53751.4000096768,NA,3122.30001085997,14706.2999973521,10333.4000152871,NA
"Mozambique","2. Agro-pastoral","SMIL",2294.29999256134,NA,254.10000038147,936.800001144409,724.5,NA
"Mozambique","2. Agro-pastoral","POTA",3068.99999713898,NA,425.699997350574,1188.30000073463,709.699997246265,NA
"Mozambique","2. Agro-pastoral","SWPO",25881.4999990985,NA,2441.09999544919,9745.10000685602,4863.39999826998,NA
"Mozambique","2. Agro-pastoral","CASS",253085.40029078,NA,57276.1001790836,113525.200146407,24856.000025928,NA
"Mozambique","2. Agro-pastoral","COWP",112581.900000401,NA,10035.6000068933,43856.600029856,19345.4999759197,NA
"Mozambique","2. Agro-pastoral","PIGE",1729.70000100136,NA,226,886.700000047684,537.799999237061,NA
"Mozambique","2. Agro-pastoral","SOYB",2775.19999355823,NA,226.700000047684,883.999999992549,663.100000202656,NA
"Mozambique","2. Agro-pastoral","GROU",114881.200001329,NA,18834.3999609947,50241.0000107884,14657.2000177503,NA
"Mozambique","2. Agro-pastoral","SUGC",34008.4998715594,NA,6242.60001218319,21680.5999109298,1844.70001770556,NA
"Mozambique","2. Agro-pastoral","COTT",38435.0999536365,NA,611.300001844764,7357.00000787526,7056.2999773249,NA
"Mozambique","2. Agro-pastoral","COCO",1607,NA,226,884,497,NA
"Mozambique","2. Agro-pastoral","TEAS",2321.30000860244,NA,524.400004386902,1235.00000438839,502.100000023842,NA
"Mozambique","2. Agro-pastoral","TOBA",29869.4999726489,NA,677.300004653633,5316.29998802394,6148.99999918044,NA
"Mozambique","2. Agro-pastoral","BANA",15333.7999985069,NA,3344.29998445511,8141.50000853837,1426.10000181198,NA
"Mozambique","2. Agro-pastoral","PLNT",1607,NA,226,884,497,NA
"Mozambique","6. Highland mixed","MAIZ",133671.599745944,14480.3000984192,111229.199650243,4278.19998168945,NA,NA
"Mozambique","6. Highland mixed","SORG",46930.0999644622,6001.19996416569,37955.2000011504,1497.39999961853,NA,NA
"Mozambique","6. Highland mixed","BEAN",13518.9000141174,1509.29999245703,11374.3000189066,371.400003433228,NA,NA
"Mozambique","6. Highland mixed","CHIC",276.20000000298,46,216,14,NA,NA
"Mozambique","6. Highland mixed","LENT",276,46,216,14,NA,NA
"Mozambique","6. Highland mixed","WHEA",1838.19999946654,239.999998807907,1477.70000101626,59.4999998807907,NA,NA
"Mozambique","6. Highland mixed","BARL",284.600000038743,46,224.600000038743,14,NA,NA
"Mozambique","6. Highland mixed","ACOF",304.400002107024,35.3000000417233,259.30000205338,9.6000000089407,NA,NA
"Mozambique","6. Highland mixed","RCOF",276,46,216,14,NA,NA
"Mozambique","6. Highland mixed","RICE",499.500000424683,65.1999998539686,384.400001056492,14.4999998807907,NA,NA
"Mozambique","6. Highland mixed","PMIL",10166.5999773145,863.099996566772,8704.8999851346,336.299994945526,NA,NA
"Mozambique","6. Highland mixed","SMIL",387.400001481175,60.5000004768372,264.900000810623,14,NA,NA
"Mozambique","6. Highland mixed","POTA",337.200000546873,46.600000038743,272.100000269711,11.0000000596046,NA,NA
"Mozambique","6. Highland mixed","SWPO",4332.6000000909,524.100001350045,3512.79999630898,140.799999713898,NA,NA
"Mozambique","6. Highland mixed","CASS",15818.0000115186,1885.60001468658,12874.6000018269,472.199997723103,NA,NA
"Mozambique","6. Highland mixed","COWP",4162.99999679625,506.299999192357,3466.29999309778,114.600002288818,NA,NA
"Mozambique","6. Highland mixed","PIGE",276,46,216,14,NA,NA
"Mozambique","6. Highland mixed","SOYB",275.300000026822,46,215.300000026822,14,NA,NA
"Mozambique","6. Highland mixed","GROU",9534.49998659641,1096.99998626858,7850.00000232458,307.799996852875,NA,NA
"Mozambique","6. Highland mixed","SUGC",276,46,216,14,NA,NA
"Mozambique","6. Highland mixed","COTT",4455.30000925064,556.199997365475,3721.50001198053,112.60000038147,NA,NA
"Mozambique","6. Highland mixed","COCO",276,46,216,14,NA,NA
"Mozambique","6. Highland mixed","TEAS",537.400000095367,50.6999998092651,444.700000286102,14,NA,NA
"Mozambique","6. Highland mixed","TOBA",710.100002765656,69.7999995797873,615.600003436208,16.8999997973442,NA,NA
"Mozambique","6. Highland mixed","BANA",4854.29999291897,699.699991345406,2953.10000622272,66.6000002622604,NA,NA
"Mozambique","6. Highland mixed","PLNT",276,46,216,14,NA,NA
"Mozambique","9. Fish-based","MAIZ",138513.100229837,261.400009155273,33536.6999969482,75031.5000667572,1492.09999847412,28191.4001585022
"Mozambique","9. Fish-based","SORG",39264.4999364167,25.6000003814697,3918.60002067685,26563.2999306023,497.399996757507,8259.5999879986
"Mozambique","9. Fish-based","BEAN",59175.1999899596,50.7999985218048,4176.00001791865,11671.799913995,2999.5999879837,40277.0000715405
"Mozambique","9. Fish-based","CHIC",653.699999332428,4,167,416,18,48.699999332428
"Mozambique","9. Fish-based","LENT",605.80000000447,4,167,416,18,0.800000004470348
"Mozambique","9. Fish-based","WHEA",701.699998788536,9.09999990463257,159.500000119209,471.5,36.7999992370605,24.7999995276332
"Mozambique","9. Fish-based","BARL",605,4,167,416,18,0
"Mozambique","9. Fish-based","ACOF",509.799999915063,37,154.899998910725,293.400000840425,15.3000000044703,9.20000015944242
"Mozambique","9. Fish-based","RCOF",605,4,167,416,18,0
"Mozambique","9. Fish-based","RICE",15399.5000403598,22.4000000953674,1372.2000041008,12340.50004673,55.9000010490417,1608.49998838454
"Mozambique","9. Fish-based","PMIL",7545.39999457449,5.90000009536743,1330.89999458194,3203.59999447316,219.100000858307,2785.90000456572
"Mozambique","9. Fish-based","SMIL",739.40000295639,9.09999990463257,167,416,18,129.300003051758
"Mozambique","9. Fish-based","POTA",880.200004525483,3.69999998807907,204.800000928342,447.099999435246,18,206.600004173815
"Mozambique","9. Fish-based","SWPO",5899.79998680204,97.0000014305115,1316.99999403954,3201.79999593645,74.7999994754791,1209.19999592006
"Mozambique","9. Fish-based","CASS",135678.300403401,149.299999237061,28018.1000732481,97128.7003073692,210.600002288818,10171.600021258
"Mozambique","9. Fish-based","COWP",23565.7000044435,5.20000004768372,4897.79999227822,14100.9999934137,302.700002670288,4259.00001603365
"Mozambique","9. Fish-based","PIGE",761.800002098083,4,167,416,18,156.800002098083
"Mozambique","9. Fish-based","SOYB",748.000000476837,4,167,416,18,143.000000476837
"Mozambique","9. Fish-based","GROU",44281.3999896049,6.90000009536743,9367.19999217987,29489.9999799728,205.000000953674,5212.3000164032
"Mozambique","9. Fish-based","SUGC",7864.59999628365,4,6122.00000762939,1449.49998898804,30.3999998569489,258.699999809265
"Mozambique","9. Fish-based","COTT",15911.6999957338,9.30000019073486,1049.70000413805,10221.6999967694,195.399998761714,4435.59999587387
"Mozambique","9. Fish-based","COCO",605,4,167,416,18,0
"Mozambique","9. Fish-based","TEAS",1046.30000010133,4,167,814.100000813603,18,43.1999992877245
"Mozambique","9. Fish-based","TOBA",5678.60000351071,6.59999990463257,487.199999451637,1320.7999978587,269.799996234477,3594.20001006126
"Mozambique","9. Fish-based","BANA",6322.70000045002,7.0999998152256,1618.09999895096,4085.50000192225,44.4999995231628,567.500000238419
"Mozambique","9. Fish-based","PLNT",605,4,167,416,18,0
"Mozambique","12. Perennial mixed","MAIZ",7079.99989020824,NA,722.399999499321,1701.79998779297,1094.49999237061,NA
"Mozambique","12. Perennial mixed","SORG",210.300001464784,NA,8.80000001192093,79.6000031232834,18.6000000461936,NA
